,N_index,ASC,AVH,AZUL,BSTI,BCO,BRS,CNI,CP,CGI,CEA,ZNH,VLRS,CPA,CMRE,DAC,DAL,DHT,DSX,LPG,ERA,EURN,FDX,GNK,GNRT,GWR,GSL,GOL,PAC,ASR,GSH,KSU,KNX,LTM,NNA,NM,NMM,NAO,NSC,RRTS,SB,SNDR,SALT,STNG,CKH,SMHI,SSW,SFL,LUV,TK,TNP,UNP,UAL,UPS,USDP,ZTO
15-Aug-17,47.0,5917.0,7.1,25.62,,75.75,7.44,80.11,155.38,1271.7,26.92,37.08,13.28,125.68,6.28,1.48,437.0,3.83,3.88,6.64,8.42,7.05,209.07,664.0,4.51,66.6,1.11,15.54,258.5,204.25,9.5,106.33,,11.92,1.18,1.23,1.88,1.22,120.04,6.77,2.85,21.5,7.5,3.39,36.41,12.22,6.6,13.55,55.2,9.24,4.51,104.85,66.96,114.18,10.5,13.62
14-Aug-17,48.0,5858.0,6.93,25.68,,75.75,7.47,80.37,155.25,1271.7,27.03,37.38,13.34,124.69,6.39,1.45,434.0,3.87,4.1,6.64,8.52,7.2,207.86,659.5,4.62,66.9,1.09,15.28,255.75,205.22,9.5,104.99,,11.85,1.25,1.31,1.93,1.23,119.55,6.81,2.88,21.38,7.7,3.41,36.62,12.26,6.77,13.7,54.72,9.64,4.56,104.73,66.71,113.69,10.7,13.67
11-Aug-17,49.0,5786.0,6.89,25.39,,76.05,7.18,79.5,154.0,1271.7,26.64,37.13,13.18,121.12,6.31,1.6,434.0,3.92,4.0,6.7,8.46,7.2,204.87,655.0,4.52,66.33,1.1,15.16,253.75,200.96,9.5,102.97,,11.66,1.28,1.25,1.9,1.21,116.56,6.58,2.59,20.92,7.35,3.36,36.21,13.07,6.46,13.6,54.14,9.53,4.63,103.57,65.87,111.44,10.7,13.25
10-Aug-17,50.0,5960.0,6.88,25.41,,75.0,7.16,79.03,153.07,1271.7,27.11,37.54,13.24,123.85,6.29,1.65,445.0,3.97,4.01,6.53,8.91,7.45,203.55,663.0,4.61,65.11,1.12,15.65,256.25,203.9,9.5,102.18,,11.72,1.36,1.24,1.87,1.2,115.44,6.72,2.54,20.62,7.2,3.42,36.68,14.04,6.46,13.55,54.01,9.17,4.59,102.69,65.24,110.92,10.5,14.07
9-Aug-17,51.0,5994.0,7.13,26.6,,76.65,7.36,80.04,153.99,1271.7,27.47,38.35,13.32,123.81,6.48,1.6,445.0,3.75,4.05,6.72,8.89,7.55,206.18,698.0,4.78,67.52,1.17,16.59,259.0,203.19,9.5,103.9,,12.1,1.35,1.24,1.93,1.2,117.46,6.71,2.61,21.09,7.3,3.55,37.02,14.13,6.65,13.7,54.69,9.49,4.66,103.77,67.06,112.41,10.75,14.32
8-Aug-17,52.0,6011.0,6.92,26.73,,76.55,7.67,80.08,153.02,1271.7,27.72,38.95,13.53,125.27,6.63,1.7,439.5,3.97,4.14,7.01,8.57,7.75,207.0,695.5,4.95,67.2,1.14,15.64,263.0,209.9,9.5,103.88,,12.24,1.37,1.24,1.97,1.25,117.21,6.76,2.61,21.2,7.45,3.53,36.78,14.05,6.66,13.75,54.81,9.76,4.8,103.06,67.79,111.89,10.95,14.92
7-Aug-17,53.0,6002.0,6.86,26.55,,75.95,7.97,79.85,154.49,1271.7,27.34,38.04,13.43,127.02,6.64,1.75,445.0,4.05,4.09,7.07,8.63,7.85,208.37,694.0,4.94,67.09,1.13,15.45,264.5,210.24,9.5,103.16,,12.25,1.37,1.25,1.95,1.21,115.89,6.67,2.62,21.4,7.6,3.55,37.81,14.16,6.8,13.9,55.37,9.86,4.81,102.57,68.39,111.86,11.5,15.03
4-Aug-17,54.0,6020.0,7.09,26.53,,75.2,7.97,79.32,155.49,1271.7,27.51,38.11,13.25,126.27,6.6,1.8,442.0,4.1,3.96,7.05,9.24,7.85,209.32,699.5,4.96,66.95,1.12,15.42,259.25,210.2,9.5,102.43,,12.06,1.36,1.2,1.84,1.19,114.61,6.79,2.62,21.34,7.5,3.54,36.77,14.38,6.93,13.75,56.58,9.9,4.8,102.48,68.91,112.05,11.6,14.59
3-Aug-17,55.0,5896.0,7.17,26.73,,77.65,7.37,79.62,155.86,1271.7,27.55,37.93,13.37,126.74,6.54,1.75,442.0,3.95,3.89,7.04,8.91,7.85,209.36,694.0,4.99,66.6,1.16,14.99,256.0,212.25,9.5,102.05,,12.04,1.39,1.17,1.86,1.2,113.43,6.52,2.6,21.76,7.35,3.56,34.25,14.48,6.74,13.55,56.11,10.04,4.75,102.55,68.19,111.52,11.5,14.42
2-Aug-17,56.0,5854.0,7.22,26.1,,78.3,7.53,80.31,157.46,1271.7,27.33,37.8,13.58,126.38,6.68,1.95,440.0,4.06,3.99,7.28,8.91,8.05,209.5,690.0,5.09,65.99,1.17,14.96,258.0,208.45,9.5,102.11,,12.07,1.39,1.28,1.84,1.18,112.48,6.6,2.63,21.32,7.45,3.63,34.52,14.92,7.0,13.8,55.7,9.98,4.85,102.33,67.44,111.26,11.9,14.25
1-Aug-17,57.0,5861.0,7.2,25.9,,78.2,7.29,79.6,156.31,1271.7,27.86,38.38,13.64,125.95,6.57,2.05,427.0,4.03,3.9,7.08,8.8,8.05,206.71,687.0,5.13,65.5,1.19,14.35,257.0,210.27,9.5,101.31,,11.66,1.42,1.28,1.85,1.21,112.97,6.79,2.65,21.2,7.4,3.67,34.42,13.99,6.85,13.75,55.72,9.99,4.91,101.98,67.86,110.17,11.85,14.6
31-Jul-17,58.0,5778.0,7.0,26.36,,78.15,7.37,79.02,156.37,1271.7,27.65,38.13,13.7,125.46,6.43,2.0,427.0,4.16,3.87,7.2,8.76,8.05,208.03,685.0,5.35,65.16,1.19,14.18,254.5,212.55,9.5,103.19,,11.73,1.41,1.23,1.79,1.2,112.58,6.98,2.58,21.62,7.2,3.71,34.09,14.58,6.7,13.6,55.51,9.8,4.93,102.96,67.68,110.29,11.85,14.98
28-Jul-17,59.0,5838.0,7.12,25.35,,78.65,7.56,79.12,157.92,1271.7,27.85,38.82,13.48,126.06,6.5,2.0,440.0,4.16,3.86,7.74,9.53,8.05,208.04,675.5,5.41,65.17,1.36,13.68,258.0,214.77,9.5,103.12,,11.86,1.39,1.2,1.74,1.18,114.23,7.08,2.43,21.65,7.15,3.72,34.71,15.0,6.46,13.4,56.56,9.72,4.99,103.3,67.88,109.66,11.8,14.71
27-Jul-17,60.0,5802.0,7.04,25.06,,79.85,7.26,78.8,157.05,1271.7,27.8,39.18,13.49,125.52,6.48,2.0,433.5,4.11,3.82,7.72,9.13,7.9,207.54,679.5,5.35,65.17,1.35,13.63,259.0,215.7,9.5,101.51,,11.81,1.41,1.13,1.75,1.19,113.01,6.97,2.41,21.14,7.0,3.76,34.69,15.35,6.49,13.45,56.57,9.55,4.94,101.4,68.09,107.79,11.6,14.95
26-Jul-17,61.0,5821.0,7.11,25.39,,80.4,7.24,79.59,157.86,1271.7,27.35,39.03,13.69,127.26,6.33,2.0,433.5,4.1,3.86,7.76,9.13,7.9,213.63,676.0,5.35,66.03,1.34,14.02,256.5,219.1,9.5,104.2,,11.97,1.45,1.2,1.68,1.2,116.41,7.0,2.57,21.93,7.55,3.7,35.12,15.27,6.57,13.4,59.52,8.57,4.9,104.42,70.24,112.29,11.9,15.25
25-Jul-17,62.0,5686.0,7.23,25.09,,70.7,7.63,81.12,159.17,1271.7,27.99,38.38,14.02,127.1,6.84,2.05,434.25,4.12,4.02,7.96,9.37,7.95,214.37,671.5,5.54,68.13,1.36,14.46,259.5,218.37,9.5,104.35,,11.94,1.44,1.24,1.69,1.24,118.99,7.19,2.63,21.89,7.6,3.68,35.48,15.97,6.78,13.55,58.82,8.65,4.96,104.96,69.48,113.22,11.85,15.11
24-Jul-17,63.0,5682.0,7.09,24.93,,71.75,7.14,81.37,159.74,1271.7,28.46,39.48,14.31,128.79,6.64,2.1,434.25,4.09,3.89,8.14,9.29,7.8,212.68,671.0,5.57,67.34,1.38,14.4,262.0,220.73,9.5,105.01,,11.92,1.42,1.18,1.59,1.23,117.5,7.02,2.49,21.25,6.95,3.69,35.07,16.63,6.56,13.5,59.81,8.17,4.94,103.66,70.43,112.15,11.8,15.24
21-Jul-17,64.0,5725.0,7.2,24.99,,71.25,7.5,81.98,162.16,1271.7,29.21,40.48,14.72,129.99,6.73,2.1,448.0,4.06,3.93,8.02,9.76,7.85,212.51,679.0,5.61,67.27,1.41,14.59,255.0,222.76,9.5,105.25,,12.03,1.44,1.13,1.59,1.24,117.85,6.96,2.51,20.95,7.25,3.73,35.3,17.68,6.62,13.4,60.28,7.71,5.0,104.85,71.57,112.68,11.8,15.04
20-Jul-17,65.0,5728.0,7.13,24.89,,71.45,7.82,82.01,162.39,1271.7,29.38,40.8,15.35,129.47,6.82,2.25,444.25,4.15,3.92,8.16,10.08,7.9,211.88,684.0,5.66,66.64,1.39,14.95,257.0,228.06,9.5,104.07,,12.09,1.43,1.19,1.59,1.22,118.52,7.02,2.48,20.46,7.25,3.76,35.99,17.88,6.7,13.55,60.4,7.86,4.95,106.14,72.08,112.58,11.9,15.68
19-Jul-17,66.0,5647.0,7.19,25.16,,70.2,7.91,82.54,161.69,1271.7,29.92,41.81,15.49,127.95,7.0,2.25,444.25,4.19,4.11,8.3,10.12,7.9,212.88,682.5,5.62,68.06,1.39,15.14,255.75,226.06,9.5,103.57,,12.25,1.46,1.19,1.64,1.22,120.67,7.06,2.7,20.52,7.4,3.74,36.7,18.13,6.76,13.6,61.41,7.56,5.05,107.84,74.24,112.99,11.85,15.56
18-Jul-17,67.0,5638.0,7.12,24.49,,70.0,7.4,83.69,163.41,1271.7,29.9,40.72,15.54,129.9,6.93,2.45,423.75,4.22,4.04,8.05,9.56,7.9,211.04,674.5,5.6,68.5,1.33,15.11,257.5,225.26,9.5,104.19,,12.24,1.46,1.19,1.6,1.2,123.26,6.97,2.64,20.62,7.3,3.74,35.43,18.62,6.64,13.45,61.57,7.21,5.09,109.25,78.9,111.83,11.9,15.26
17-Jul-17,68.0,5688.0,7.31,24.39,,69.85,7.22,83.36,164.19,1271.7,29.79,40.26,15.78,133.14,7.05,3.0,424.5,4.34,4.22,8.25,9.42,7.95,215.48,665.0,5.77,68.61,1.37,15.12,256.75,225.57,9.5,104.23,,12.25,1.49,1.19,1.58,1.22,123.5,7.35,2.73,20.92,7.5,3.86,35.81,18.6,6.67,13.45,62.14,7.38,5.21,109.05,79.78,112.03,11.8,15.05
14-Jul-17,69.0,5639.0,7.35,23.87,,70.0,7.19,83.68,166.45,1271.7,29.87,39.71,15.75,131.3,7.13,2.55,435.0,4.36,4.06,8.34,9.52,8.0,219.06,657.5,5.73,68.29,1.3,14.46,259.5,221.93,9.5,104.84,,12.04,1.47,1.2,1.6,1.22,124.0,7.39,2.7,21.42,7.6,3.9,35.32,18.6,6.74,13.35,61.93,7.09,5.11,109.53,79.85,112.41,11.72,15.94
13-Jul-17,70.0,5759.0,7.31,23.52,,70.1,6.82,83.37,164.83,1271.7,29.72,39.58,15.73,130.62,7.32,2.2,430.0,4.39,4.26,8.38,9.44,7.85,217.97,659.5,5.9,68.08,1.27,14.52,259.0,221.3,9.5,105.08,,11.85,1.42,1.23,1.61,1.19,122.59,7.35,2.7,21.19,7.65,3.81,34.87,18.98,6.82,13.2,62.02,7.12,5.12,108.85,80.17,111.16,11.5,15.64
12-Jul-17,71.0,5810.0,7.26,23.43,,68.9,6.52,83.85,164.25,1271.7,30.5,40.0,15.82,129.09,7.25,1.85,429.0,4.35,4.2,8.16,9.2,7.9,218.32,652.5,5.72,68.42,1.27,14.56,258.0,219.02,9.5,105.08,,11.7,1.45,1.3,1.57,1.21,123.28,7.34,2.53,21.55,7.25,3.76,34.26,19.0,6.55,13.0,62.08,6.73,5.06,109.21,80.53,110.57,11.25,15.3
11-Jul-17,72.0,5752.0,7.08,23.08,,67.3,6.5,82.59,161.34,1271.7,29.72,39.74,15.47,124.84,7.1,1.58,428.0,4.29,3.96,8.03,9.12,7.75,217.54,655.5,5.72,68.11,1.27,13.98,254.25,211.17,9.5,104.01,,11.31,1.42,1.26,1.46,1.14,122.5,7.33,2.44,21.24,6.9,3.8,34.54,18.99,6.44,13.1,61.81,6.63,4.94,108.59,76.92,110.07,11.2,15.01
10-Jul-17,73.0,5837.0,7.21,23.15,,67.2,6.87,82.6,162.65,1271.7,30.22,39.96,15.64,123.76,7.0,1.55,427.0,4.29,3.84,7.95,8.87,7.7,218.87,659.0,5.6,68.45,1.24,14.18,250.0,210.12,9.5,104.67,,11.51,1.41,1.23,1.46,1.15,123.0,7.3,2.37,21.56,6.55,3.78,34.27,18.85,6.3,12.95,63.13,6.71,4.93,108.5,78.26,110.21,11.45,14.78
7-Jul-17,74.0,5711.0,7.0,22.87,,66.95,7.16,82.23,162.54,1271.7,30.3,40.57,15.74,123.35,6.97,1.58,425.0,4.37,3.81,7.69,9.3,7.65,218.51,664.0,5.61,68.86,1.23,13.16,248.0,205.34,9.5,104.34,,11.44,1.41,1.2,1.48,1.15,122.34,7.33,2.33,22.24,6.8,3.78,34.21,18.76,6.4,12.9,64.24,6.8,4.88,108.35,78.94,110.36,11.25,14.45
6-Jul-17,75.0,5626.0,6.45,22.06,,66.3,7.31,81.39,162.24,1271.7,29.89,39.82,15.25,120.71,7.23,1.7,412.75,4.35,3.89,7.6,9.3,7.7,215.03,661.5,5.6,68.21,1.21,12.45,248.0,204.48,9.5,103.11,,11.49,1.42,1.31,1.53,1.15,121.24,7.3,2.3,22.04,6.7,3.77,34.13,20.17,7.0,13.2,63.36,7.36,4.89,107.76,77.71,109.24,11.45,14.69
5-Jul-17,76.0,5741.0,6.5,22.01,,66.9,7.46,81.88,162.61,1271.7,30.19,40.81,15.12,119.71,7.19,1.6,420.0,4.33,4.02,8.26,9.22,7.8,218.31,650.0,5.72,69.02,1.21,12.68,248.0,206.75,9.5,104.28,,11.64,1.43,1.33,1.6,1.18,122.67,7.37,2.43,22.58,6.95,3.96,34.26,20.02,6.91,13.35,63.16,7.39,4.93,108.25,76.54,110.52,11.2,14.67
3-Jul-17,77.0,5720.0,6.55,21.4,,67.45,8.04,82.04,162.29,1271.7,30.74,41.07,14.83,117.29,7.67,1.7,433.25,4.39,4.13,8.57,10.03,7.95,217.38,649.5,5.83,69.08,1.24,11.19,249.0,207.63,9.5,104.92,,11.04,1.46,1.39,1.61,1.2,123.28,7.73,2.47,23.04,7.15,4.05,35.75,20.3,7.41,13.7,62.07,7.8,5.02,110.04,75.08,110.61,11.2,14.16
30-Jun-17,78.0,5749.0,6.5,21.08,,67.0,7.65,81.05,160.81,1271.7,30.6,41.4,14.55,117.0,7.31,1.7,433.75,4.15,4.06,8.18,9.46,7.9,217.33,673.5,5.69,68.39,1.22,11.36,248.0,210.4,9.5,104.65,,11.07,1.47,1.37,1.59,1.25,121.7,7.27,2.29,22.37,7.1,3.97,34.3,20.36,7.14,13.6,62.14,6.67,4.8,108.91,75.25,110.59,11.2,13.96
29-Jun-17,79.0,5726.0,6.52,20.84,,66.85,7.36,81.09,160.28,1271.7,29.67,40.9,14.48,117.21,7.13,1.65,424.0,4.14,3.96,8.15,9.5,7.85,215.23,688.5,5.75,67.83,1.23,11.23,251.0,209.44,9.5,102.49,,11.0,1.4,1.29,1.6,1.18,119.52,7.35,2.38,22.12,7.0,4.09,33.91,19.84,6.77,13.3,61.81,6.76,4.83,107.89,75.44,109.78,10.9,14.03
28-Jun-17,80.0,5832.0,6.58,20.99,,67.5,6.96,82.55,161.22,1271.7,29.88,41.49,14.46,116.26,7.04,1.7,439.75,4.11,3.92,8.12,9.31,7.65,217.15,688.5,5.57,68.16,1.21,11.39,253.0,213.76,9.5,103.35,,10.99,1.44,1.24,1.58,1.17,120.72,7.27,2.4,21.66,6.95,4.06,33.83,19.3,6.53,13.05,62.01,6.68,4.77,108.77,76.7,110.08,10.85,14.01
27-Jun-17,81.0,5833.0,6.64,21.02,,66.25,6.79,81.2,159.61,1271.7,29.89,41.59,14.29,115.21,6.85,1.7,435.0,4.02,3.9,8.26,8.71,7.5,214.33,696.0,5.32,66.72,1.22,11.22,260.0,208.05,9.5,102.28,,11.04,1.46,1.24,1.61,1.19,119.04,7.04,2.3,21.11,6.95,4.07,32.49,18.87,6.33,12.75,61.51,6.44,4.61,107.35,76.0,109.67,11.25,13.93
26-Jun-17,82.0,5803.0,6.7,21.19,,66.35,7.0,80.86,159.2,1271.7,30.36,42.2,14.75,114.94,6.79,1.75,435.0,3.99,3.88,8.12,8.44,7.55,215.36,707.0,5.23,66.97,1.25,11.58,259.5,210.18,9.5,102.79,,11.09,1.47,1.2,1.59,1.21,119.48,6.87,2.21,20.96,7.1,4.02,32.3,18.58,6.37,12.8,61.75,6.26,4.63,108.03,77.03,111.01,11.3,14.44
23-Jun-17,83.0,5805.0,6.61,20.89,,66.2,7.1,80.39,159.24,1271.7,29.2,41.35,14.64,113.85,6.87,1.65,440.0,4.07,3.91,7.9,8.39,7.6,215.35,702.0,6.12,67.12,1.23,11.51,258.0,207.46,9.5,101.86,,11.09,1.4,1.25,1.55,1.23,119.29,6.89,2.38,21.0,7.0,4.0,32.6,18.4,6.2,12.75,61.92,6.25,4.49,108.1,76.79,110.27,11.5,14.34
22-Jun-17,84.0,5831.0,6.61,20.67,,66.25,7.08,79.83,157.32,1271.7,29.59,41.27,14.45,113.09,6.57,1.5,445.0,3.99,3.74,7.56,8.39,7.4,211.63,706.0,5.91,65.8,1.22,11.58,259.5,206.49,9.5,101.66,,10.97,1.45,1.16,1.5,1.16,117.4,6.73,2.2,20.86,6.6,3.77,32.15,18.19,6.0,12.5,61.52,5.76,4.3,107.39,77.45,109.07,11.25,14.26
21-Jun-17,85.0,5771.0,6.61,20.76,,66.9,7.19,79.58,155.07,1271.7,29.66,41.6,14.13,114.34,6.52,1.45,445.0,3.9,3.67,7.17,8.08,7.25,212.3,718.0,5.68,64.04,1.22,11.25,259.0,200.8,9.5,100.22,,10.97,1.4,1.06,1.57,1.16,117.47,6.77,2.17,20.96,6.15,3.62,32.06,17.88,5.91,12.45,61.03,5.26,4.22,107.62,77.59,109.19,10.9,14.0
20-Jun-17,86.0,5960.0,6.6,20.56,,67.1,7.09,79.92,154.3,1271.7,28.79,40.91,14.13,114.45,6.57,1.4,458.0,3.79,3.66,7.48,8.41,7.35,208.95,724.5,5.8,65.47,1.24,11.4,259.0,201.0,9.5,101.41,,11.19,1.42,1.02,1.58,1.15,117.73,7.06,2.2,21.13,6.2,3.61,33.65,18.85,5.89,12.55,60.33,5.32,4.26,108.35,77.28,109.61,11.15,14.16
19-Jun-17,87.0,6177.0,6.74,20.59,,67.4,7.0,81.21,155.93,1271.7,28.53,41.42,14.34,118.06,6.73,1.45,445.0,3.88,3.68,7.41,8.62,7.4,210.95,729.0,5.52,67.37,1.29,11.75,259.0,207.1,9.5,103.5,,11.4,1.45,1.1,1.61,1.17,120.12,7.15,2.24,21.36,6.3,3.76,33.84,19.74,6.03,12.75,60.92,5.46,4.26,111.83,78.63,110.87,11.5,14.3
16-Jun-17,88.0,6076.0,6.65,20.74,,65.95,7.22,81.77,155.07,1271.7,29.11,41.08,14.28,112.63,6.71,1.4,445.0,3.9,3.68,7.47,8.8,7.25,210.5,735.5,5.58,67.17,1.28,11.57,261.5,204.26,9.5,103.83,,11.2,1.49,1.14,1.6,1.18,119.14,6.9,2.33,21.17,6.35,3.77,34.22,20.26,5.93,12.75,60.29,5.51,4.35,111.38,76.78,110.59,11.4,14.32
15-Jun-17,89.0,6045.67,6.75,21.06,,66.7,7.02,79.68,154.52,1268.0,28.71,40.25,13.95,112.73,6.56,1.4,455.0,3.89,3.5,7.32,8.86,7.2,210.45,703.5,4.86,66.94,1.26,11.58,261.0,200.88,9.5,101.86,,11.2,1.51,1.17,1.64,1.17,118.29,7.03,2.28,21.23,6.15,3.65,34.19,19.71,5.62,12.65,60.11,5.43,4.22,110.67,77.34,110.26,11.2,14.21
14-Jun-17,90.0,6144.39,6.71,21.01,,66.0,7.09,78.95,154.05,1310.0,28.97,40.89,14.11,113.45,6.84,1.35,455.0,3.99,3.84,7.26,9.13,7.25,208.9,726.5,5.07,66.49,1.19,11.81,259.1,202.8,9.5,100.97,,11.37,1.54,1.24,1.67,1.19,118.29,7.01,2.35,21.51,6.65,3.8,35.1,19.4,6.11,12.95,59.53,5.67,4.31,109.8,77.56,109.39,11.25,14.79
13-Jun-17,91.0,6115.0,6.71,21.13,,66.45,7.22,79.57,156.57,1300.0,28.66,40.21,14.15,114.17,6.86,1.4,449.5,4.04,3.99,7.58,9.29,7.3,209.42,716.0,5.19,68.29,1.22,11.96,259.0,200.02,9.5,101.75,,11.48,1.54,1.22,1.68,1.22,120.73,7.09,2.38,21.82,6.75,3.86,37.1,19.96,6.04,13.9,59.21,6.12,4.35,111.54,77.48,109.85,11.35,14.89
12-Jun-17,92.0,6095.68,6.65,20.66,,65.35,7.03,79.44,154.69,1300.0,29.46,40.93,13.75,113.84,6.79,1.4,440.0,4.0,3.94,8.01,9.3,7.3,209.12,711.5,5.05,66.4,1.28,11.74,256.97,201.11,9.5,99.95,,11.34,1.5,1.17,1.67,1.17,119.7,7.05,2.23,21.68,6.7,3.8,37.09,19.1,5.81,13.9,58.99,5.89,4.36,110.13,77.73,108.94,11.15,14.65
9-Jun-17,93.0,6319.0,6.7,20.99,,64.8,7.36,79.21,153.42,1300.0,30.02,40.83,13.91,113.85,6.83,1.35,455.25,4.02,3.99,7.84,9.47,7.35,206.4,711.5,5.19,64.89,1.28,11.68,261.0,200.3,9.5,99.59,,11.29,1.5,1.27,1.69,1.18,118.92,6.97,2.3,21.37,6.9,3.82,36.67,17.84,5.68,13.75,59.46,6.17,4.4,109.75,78.83,107.03,11.5,14.53
8-Jun-17,94.0,6154.51,6.72,21.15,,65.6,7.16,79.39,154.5,1293.25,29.93,40.5,13.96,114.08,6.64,1.35,460.0,4.04,3.86,7.62,8.86,7.35,205.84,721.0,5.01,64.6,1.26,12.05,256.36,199.34,9.5,98.85,,11.34,1.48,1.12,1.64,1.12,120.43,6.85,2.08,21.03,6.35,3.68,35.78,17.59,5.3,13.55,59.16,6.42,4.24,109.84,80.52,106.75,11.0,14.47
7-Jun-17,95.0,6100.0,6.76,21.64,,64.55,6.89,78.11,154.3,1268.15,30.0,40.06,13.91,113.68,6.59,1.4,456.75,3.97,3.7,7.58,8.6,7.35,206.15,711.0,4.97,63.94,1.23,12.6,255.75,200.94,9.5,97.46,,11.6,1.42,1.06,1.56,1.18,120.22,6.66,2.0,20.43,6.0,3.6,35.6,17.36,5.18,13.4,59.96,6.39,4.23,109.11,81.66,106.68,12.9,14.76
